0.63206923, 9.883265, -0.91937345
-0.009576807, 10.409989, -1.3982137
-0.11492168, 7.7667904, -3.2369606
-1.5897499, 8.983045, -3.41892
-0.39264908, 6.799533, -3.323152
-0.93852705, 7.776367, -6.244078
-1.4077905, 7.153875, -5.7365074
-1.7812861, 5.315128, -5.9663506
-1.8387469, 5.449203, -6.2345014
-1.3503298, 5.410896, -5.995081
-1.9249382, 5.6790466, -5.4204726
-1.7621324, 5.5641246, -6.2249246
-2.1930888, 5.707777, -6.3685765
-2.2505496, 6.2249246, -6.789956
-1.9153614, 6.0142345, -7.240066
-2.7581203, 5.161899, -8.015787
-3.5434184, 5.8322754, -9.548077
-4.0222588, 4.855441, -10.726024
-4.5681367, 4.6926355, -11.348516
-4.8267107, 3.5338416, -11.080365
-3.3039982, 1.6089035, -10.898406
-2.5474305, 0.45010993, -11.434708
-0.24899697, -0.61291564, -10.582372
2.4037786, -2.825158, -7.029376
0.49799395, -8.111555, -8.054094
3.8402996, -18.224663, -12.603078
-0.08619126, -15.533581, -7.441179
-2.3654714, -2.8538885, -5.9280434
-1.6567876, -5.544971, -5.9280434
-3.715801, -9.730036, -8.341399
-4.3287168, -9.222465, -8.408437
-2.2026656, -6.4547677, -7.1634517
-3.2752678, -2.5570073, -8.647857
-1.9536686, -3.217807, -8.331821
-1.541866, -3.8115692, -8.437167
-2.4612393, -5.6886234, -7.3549876
-0.9768343, -7.0964136, -5.813122
-0.8714894, -6.14831, -6.2632318
-2.27928, -5.2385135, -5.3438582
-5.2002063, -8.207323, -8.025364
-5.1235914, -7.9583263, -6.83784
-5.0182467, -5.4779334, -8.37013
-4.156334, -5.1140146, -6.7612257
-3.016694, -4.2904096, -7.785944
-4.3766007, -4.4819455, -8.39886
-4.807557, -4.271256, -8.101978
-4.817134, -3.9456444, -6.9048777
-4.10845, -4.9895163, -5.66947
-4.7500963, -4.462792, -7.249643
-5.631162, -2.384625, -9.509769
-5.592855, -3.3135753, -10.716447
-4.357447, -3.3518825, -8.676587
-4.0222588, -3.667917, -7.335834
-3.8977604, -4.0222588, -7.642292
-4.175488, -4.1946416, -7.8050976
-4.261679, -3.9456444, -7.7189064
-4.596867, -3.4093432, -8.389283
-4.7022123, -3.4572272, -8.772355
-4.5202527, -3.3997664, -8.552089
-4.2904096, -3.265691, -8.111555
-4.156334, -3.2369606, -7.97748
-4.0701427, -3.2369606, -8.121132
-4.0797195, -3.371036, -8.283937
-4.060566, -3.3518825, -8.303091
-3.9935284, -3.4380736, -8.303091
-4.003105, -3.4476504, -8.207323
-4.0222588, -3.514688, -8.149862
-4.1180267, -3.4763808, -8.1881695
-4.1371803, -3.4572272, -8.283937
-4.1659107, -3.3901896, -8.226477
-4.223372, -3.3997664, -8.274361
-4.2042184, -3.371036, -8.169016
-4.185065, -3.3806129, -8.255207
-4.223372, -3.4476504, -8.24563
-4.223372, -3.4476504, -8.226477
-4.2042184, -3.4476504, -8.255207
-4.1946416, -3.4955344, -8.255207
-4.213795, -3.514688, -8.178593
-4.185065, -3.4380736, -8.293514
-4.185065, -3.3614593, -8.207323
-4.1371803, -3.3806129, -8.236053
-4.1180267, -3.466804, -8.283937
-4.060566, -3.4572272, -8.283937
-4.098873, -3.4572272, -8.226477
-4.050989, -3.4572272, -8.264784
-4.060566, -3.4572272, -8.236053
-4.1276035, -3.466804, -8.24563
-4.1371803, -3.4284968, -8.255207
-4.098873, -3.4572272, -8.149862
-4.0892963, -3.4476504, -8.236053
-4.146757, -3.41892, -8.274361
-4.1946416, -3.3901896, -8.293514
-4.223372, -3.1794999, -8.868123
-4.156334, -3.3135753, -8.034941
-4.1371803, -3.217807, -7.967903
-4.5394063, -3.1794999, -8.360553
-4.4244847, -3.2848446, -8.734048
-4.1180267, -3.5338416, -8.418014
-3.821146, -3.7732618, -7.6231384
-3.667917, -3.5913026, -7.872135
-3.6296098, -3.2082303, -7.28795
-3.667917, -3.0550013, -7.153875
-4.060566, -3.0071173, -8.0924015
-4.7500963, -2.528277, -9.662998
-4.951209, -1.7621324, -9.662998
-4.0701427, -1.982399, -7.2687964
-3.9552212, -2.633622, -7.335834
-4.76925, -1.2066777, -8.839393
-4.7500963, -0.16280572, -9.5385
-4.817134, -1.0342951, -8.0445175
-5.0374002, -1.5897499, -7.7667904
-5.889736, 0.12449849, -9.691729
-6.301539, 0.34476504, -9.097966
-5.5162406, -0.17238252, -8.66701
-5.305551, -0.2873042, -8.207323
-5.353435, 0.019153614, -8.082825
-4.9799395, 0.05746084, -8.628703
-4.7979803, -0.02873042, -8.360553
-4.9416323, -0.038307227, -8.599973
-5.00867, -0.08619126, -8.734048
-4.951209, -0.12449849, -8.446744
-4.951209, -0.21068975, -8.437167
-4.960786, -0.19153613, -8.532935
-5.0757074, -0.08619126, -8.619126
-5.0278234, 0.009576807, -8.532935
-4.999093, -0.019153614, -8.552089
-5.0182467, 0.019153614, -8.676587
-4.9799395, 0.019153614, -8.599973
-4.9320555, -0.02873042, -8.571242
-4.903325, -0.019153614, -8.599973
-4.8362875, 0.009576807, -8.599973
-4.855441, -0.009576807, -8.6095495
-4.855441, -0.009576807, -8.63828
-4.9224787, -0.009576807, -8.619126
-4.8937483, -0.019153614, -8.580819
-4.9224787, -0.009576807, -8.552089
-4.9416323, -0.009576807, -8.580819
-4.912902, -0.019153614, -8.580819
-4.865018, 0.009576807, -8.628703
-4.8745947, 0.02873042, -8.580819
-4.865018, -0.02873042, -8.590396
-4.8745947, -0.009576807, -8.599973
-4.912902, 0.038307227, -8.619126
-4.8841715, -0.009576807, -8.619126
-4.903325, -0.019153614, -8.599973
-4.865018, -0.038307227, -8.542512
-4.865018, -0.038307227, -8.561666
-4.817134, -0.06703765, -8.590396
-4.865018, -0.047884032, -8.552089
-4.8841715, 0.02873042, -8.63828
-4.9224787, 0.019153614, -8.532935
-4.8841715, 0.047884032, -8.66701
-4.903325, 0.047884032, -8.619126
-4.912902, 0.02873042, -8.7053175
-4.8745947, -0.047884032, -8.590396
-4.8362875, -0.019153614, -8.580819
-4.8362875, 0.047884032, -8.619126
-4.8458643, 0.019153614, -8.647857
-4.865018, -0.009576807, -8.647857
-4.8937483, -0.038307227, -8.619126
-4.855441, -0.009576807, -8.590396
-4.855441, -0.009576807, -8.619126
-4.8841715, -0.009576807, -8.6095495
-4.8745947, -0.038307227, -8.599973
-4.8458643, 0.02873042, -8.66701
-4.8745947, -0.02873042, -8.590396
-4.8458643, -0.009576807, -8.6095495
-4.855441, 0.009576807, -8.647857
-4.8458643, 0.019153614, -8.561666
-4.855441, -0.047884032, -8.552089
-4.8745947, 0.019153614, -8.599973
-4.855441, -0.009576807, -8.6095495
-4.865018, -0.038307227, -8.590396
-4.8458643, 0.009576807, -8.619126
-4.8745947, -0.019153614, -8.647857
-4.865018, 0.038307227, -8.599973
-4.865018, 0.009576807, -8.6095495
-4.8267107, 0.009576807, -8.580819
-4.865018, 0.02873042, -8.647857
-4.8267107, 0.019153614, -8.628703
-4.8937483, 0.009576807, -8.580819
-4.8458643, 0.05746084, -8.6095495
-4.865018, 0.009576807, -8.628703
-4.8745947, 0.019153614, -8.619126
-4.865018, 0.019153614, -8.63828
-4.8267107, -0.009576807, -8.619126
-4.8745947, 0.047884032, -8.63828
-4.865018, 0.038307227, -8.676587
-4.865018, -0.009576807, -8.63828
-4.8267107, 0.009576807, -8.66701
-4.9799395, -0.038307227, -8.6574335
-4.912902, 0.047884032, -8.7053175
-4.865018, 0.019153614, -8.676587
-4.8745947, 0.019153614, -8.580819
-4.8267107, -0.009576807, -8.619126
-4.855441, 0.009576807, -8.63828
