3.9839516, 9.040505, 0.019153614
3.8498764, 9.078813, 0.45010993
3.6487634, 8.762778, -0.32561144
4.271256, 8.896853, -1.0726024
4.4723687, 8.523358, -0.7086837
3.6487634, 8.743625, -0.47884035
2.5761611, 9.490616, 0.15322891
3.1507695, 9.835381, -2.0685902
5.267244, 6.7612257, -1.6472107
2.8060043, 5.3438582, 0.50757074
1.1683705, 5.6215854, -4.8362875
4.654328, 6.981492, -4.606444
1.0726024, 1.4460979, 1.8962077
1.2737153, 3.0358477, -6.9048777
6.8186865, 12.50731, -9.011775
1.5610195, -0.31603462, -7.1251445
4.9416323, 4.3861775, -8.0445175
2.6910827, 5.631162, -6.895301
0.62249243, 5.046977, -6.5218053
1.7621324, 5.4779334, -5.209783
1.6759412, 17.72667, -7.2783732
-2.7581203, 8.283937, -8.963891
-1.6950948, 10.381259, -7.651869
-4.7884035, 8.485051, -7.2592196
-4.510676, 6.8186865, -8.360553
-2.1164744, 6.38773, -8.015787
-9.165004, -3.8786068, -18.511967
4.9320555, -2.231396, -1.1587936
0.6512229, 0.51714754, -5.544971
-5.8322754, 2.8921957, -0.9576807
-14.374787, 3.0358477, -6.933608
-15.734694, -0.51714754, -8.916007
-13.723564, 11.405977, -2.1739352
-7.4028716, 0.6703765, 0.7086837
-5.094861, -6.3206925, -0.7661445
-10.199299, -15.840038, -2.7389667
-12.191275, 2.4612393, -5.3438582
-11.425131, -4.721366, -5.0374002
-5.2959743, -3.1316159, -2.3080103
-8.552089, 1.13964, -2.9783869
-10.400413, 1.5993267, -5.1235914
-8.90643, 1.5897499, -3.4476504
-8.475474, 1.982399, -3.763685
-9.528923, 1.9249382, -3.0454245
-10.323798, 2.2026656, -3.1603463
-9.442732, 2.566584, -4.5777135
-8.925584, 1.4556746, -2.9879637
-9.193734, 1.388637, -3.2561142
-9.710882, 1.0247183, -3.4955344
-9.461885, 1.0247183, -3.5625722
-9.184157, 1.1779473, -3.4284968
-9.193734, 1.1492168, -3.6008794
-8.935161, 1.4173675, -3.6104562
-9.059659, 1.3024458, -3.6391866
-9.011775, 1.283292, -3.8786068
-9.002198, 1.2449849, -3.8019924
-9.088389, 1.1683705, -3.916914
-9.011775, 1.1875241, -3.8402996
-9.107543, 1.2066777, -3.821146
-9.050082, 1.2258313, -3.7732618
-9.059659, 1.1109096, -3.7253778
-9.030929, 1.1971009, -3.9073372
-9.021352, 1.1779473, -3.6870706
-9.050082, 1.2449849, -3.8019924
-9.212888, 1.2354081, -3.7253778
-9.222465, 1.1971009, -3.514688
-9.078813, 1.2545617, -3.6774938
-9.078813, 1.2258313, -3.4955344
-9.174581, 1.2162545, -3.6391866
-9.126697, 1.3024458, -3.7924154
-9.078813, 1.2162545, -3.5434184
-9.270349, 1.0151415, -3.5817258
-9.251195, 1.1875241, -3.7253778
-8.963891, 1.1683705, -3.6774938
-9.059659, 1.3503298, -3.7253778
-9.212888, 1.340753, -3.6966474
-9.193734, 1.3120226, -3.4955344
-9.126697, 1.1587936, -3.6391866
-9.184157, 1.0821792, -3.5338416
-9.203311, 1.1683705, -3.620033
-9.11712, 1.1013328, -3.6296098
-9.107543, 1.2545617, -3.6296098
-9.165004, 1.3215994, -3.572149
-9.088389, 1.3215994, -3.6104562
-9.222465, 1.3120226, -3.6391866
-9.184157, 1.2737153, -3.466804
-9.232041, 1.2641385, -3.5051112
-9.212888, 1.2162545, -3.5338416
-9.11712, 1.2066777, -3.6966474
-9.126697, 1.1779473, -3.6774938
-9.050082, 1.2545617, -3.7253778
-9.126697, 1.2354081, -3.7349546
-9.097966, 1.2737153, -3.7732618
-9.126697, 1.2258313, -3.6774938
-9.030929, 1.1683705, -3.7445314
-9.11712, 1.1204864, -3.7541082
-9.136273, 1.1971009, -3.6870706
-9.136273, 1.1875241, -3.6583402
-9.126697, 1.2162545, -3.7253778
-9.126697, 1.1875241, -3.6487634
-9.078813, 1.1683705, -3.8019924
-9.050082, 1.1971009, -3.7253778
-9.165004, 1.2449849, -3.7349546
-9.14585, 1.1587936, -3.7062242
-9.059659, 1.2449849, -3.7541082
-9.11712, 1.1683705, -3.6966474
-9.155427, 1.2449849, -3.715801
-9.212888, 1.2066777, -3.715801
-9.155427, 1.1300632, -3.514688
-9.11712, 1.1587936, -3.6487634
-9.021352, 1.2162545, -3.6487634
-9.165004, 1.1875241, -3.6966474
-9.097966, 1.1587936, -3.715801
-9.059659, 1.1492168, -3.7828386
-9.011775, 1.2545617, -3.7349546
-9.097966, 1.1779473, -3.7062242
-9.203311, 1.13964, -3.6966474
-9.155427, 1.1300632, -3.7062242
-9.126697, 1.2258313, -3.5817258
-9.14585, 1.1779473, -3.6391866
-9.212888, 1.1492168, -3.7732618
-9.078813, 1.1683705, -3.7541082
-9.002198, 1.2449849, -3.5529952
-9.069236, 1.1683705, -3.6966474
